time, sent command, encoder, duty low, error, received command
0.099455188844744, -6,-6,-6,-6, 0, 0, 0
0.100230795577194, 2,2,2,2, 0, 0, 0
0.101006402309643, 12,12,12,12, 0, 0, 0
0.101782009042093, 21,21,21,21, 0, 0, 0
0.102557615774542, 28,28,28,28, 0, 0, 0
0.103333222506992, 34,34,34,34, 0, 0, 0
0.104015171680584, 38,38,38,38, 0, 0, 0
0.104697120854176, 39,39,39,39, 0, 0, 0
0.105379070027768, 39,39,39,39, 0, 0, 0
0.10606101920136, 37,37,37,37, 0, 0, 0
0.106742968374952, 34,34,34,34, 0, 0, 0
0.107424917548544, 28,28,28,28, 0, 0, 0
0.108075660864713, 22,22,22,22, 0, 0, 0
0.108726404180882, 15,15,15,15, 0, 0, 0
0.109377147497051, 7,7,7,7, 0, 0, 0
0.11002789081322, 0,0,0,0, 0, 0, 0
0.110678634129389, -8,-8,-8,-8, 0, 0, 0
0.111329377445559, -16,-16,-16,-16, 0, 0, 0
0.112000321786231, -23,-23,-23,-23, 0, 0, 0
0.112671266126903, -29,-29,-29,-29, 0, 0, 0
0.113342210467576, -34,-34,-34,-34, 0, 0, 0
0.114013154808248, -38,-38,-38,-38, 0, 0, 0
0.114684099148921, -39,-39,-39,-39, 0, 0, 0
0.115355043489593, -39,-39,-39,-39, 0, 0, 0
0.116038612398516, -37,-37,-37,-37, 0, 0, 0
0.116722181307439, -34,-34,-34,-34, 0, 0, 0
0.117405750216362, -29,-29,-29,-29, 0, 0, 0
0.118089319125285, -22,-22,-22,-22, 0, 0, 0
0.118772888034208, -15,-15,-15,-15, 0, 0, 0
0.119456456943131, -6,-6,-6,-6, 0, 0, 0
0.120120565024989, 1,1,1,1, 0, 0, 0
0.120784673106847, 4,4,4,4, 0, 0, 0
0.121448781188704, 9,9,9,9, 0, 0, 0
0.122112889270562, 13,13,13,13, 0, 0, 0
0.12277699735242, 16,16,16,16, 0, 0, 0
0.123441105434278, 20,20,20,20, 0, 0, 0
0.124180069302663, 24,24,24,24, 0, 0, 0
0.124919033171048, 27,27,27,27, 0, 0, 0
0.125657997039433, 31,31,31,31, 0, 0, 0
0.126396960907818, 33,33,33,33, 0, 0, 0
0.127135924776203, 36,36,36,36, 0, 0, 0
0.127874888644588, 37,37,37,37, 0, 0, 0
0.128814983108729, 39,39,39,39, 0, 0, 0
0.12975507757287, 39,39,39,39, 0, 0, 0
0.13069517203701, 39,39,39,39, 0, 0, 0
0.131635266501151, 38,38,38,38, 0, 0, 0
0.132575360965292, 36,36,36,36, 0, 0, 0
0.133515455429433, 34,34,34,34, 0, 0, 0
0.134099634440149, 31,31,31,31, 0, 0, 0
0.134683813450865, 29,29,29,29, 0, 0, 0
0.135267992461581, 27,27,27,27, 0, 0, 0
0.135852171472297, 24,24,24,24, 0, 0, 0
0.136436350483014, 21,21,21,21, 0, 0, 0
0.13702052949373, 18,18,18,18, 0, 0, 0
0.137980532991164, 12,12,12,12, 0, 0, 0
0.138940536488598, 6,6,6,6, 0, 0, 0
0.139900539986033, 0,0,0,0, 0, 0, 0
0.140860543483467, -5,-5,-5,-5, 0, 0, 0
0.141820546980901, -11,-11,-11,-11, 0, 0, 0
0.142780550478335, -16,-16,-16,-16, 0, 0, 0
0.143452860656203, -20,-20,-20,-20, 0, 0, 0
0.144125170834071, -24,-24,-24,-24, 0, 0, 0
0.144797481011939, -27,-27,-27,-27, 0, 0, 0
0.145469791189807, -30,-30,-30,-30, 0, 0, 0
0.146142101367675, -32,-32,-32,-32, 0, 0, 0
0.146814411545543, -35,-35,-35,-35, 0, 0, 0
0.14754428782102, -37,-37,-37,-37, 0, 0, 0
0.148274164096498, -38,-38,-38,-38, 0, 0, 0
0.149004040371976, -39,-39,-39,-39, 0, 0, 0
0.149733916647453, -39,-39,-39,-39, 0, 0, 0
0.150463792922931, -39,-39,-39,-39, 0, 0, 0
0.151193669198408, -39,-39,-39,-39, 0, 0, 0
0.15177805493645, -38,-38,-38,-38, 0, 0, 0
0.152362440674492, -37,-37,-37,-37, 0, 0, 0
0.152946826412535, -35,-35,-35,-35, 0, 0, 0
